fold_id,signal_index,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_008,248825,2025-11-05 13:05:00,2025-11-05 13:15:00,1,1.562558,25322.21,25340.887083,25309.051146,25340.887083,17.277083,3,target,40.0,13.0,1.4
rw_008,248828,2025-11-05 13:20:00,2025-11-05 13:30:00,1,1.459135,25346.21,25332.909192,25332.909192,25365.088567,-14.700808,3,stop,16.38,17.37,1.4
rw_008,248831,2025-11-05 13:35:00,2025-11-05 13:35:00,-1,1.387197,25329.96,25343.520821,25343.520821,25310.712383,-14.960821,1,stop,0.12,25.13,1.4
rw_008,248837,2025-11-05 14:05:00,2025-11-05 14:05:00,-1,1.422821,25359.96,25373.175042,25373.175042,25341.203167,-14.615042,1,stop,1.25,22.75,1.4
rw_008,248846,2025-11-05 14:50:00,2025-11-05 14:50:00,-1,1.842648,25397.46,25410.071058,25410.071058,25379.560433,-14.011058,1,stop,3.12,14.88,1.4
rw_008,248855,2025-11-05 15:35:00,2025-11-05 15:35:00,-1,1.459862,25438.21,25450.835525,25450.835525,25420.2899,-14.025525,1,stop,1.37,35.5,1.4
rw_008,248906,2025-11-05 19:50:00,2025-11-05 20:25:00,-1,1.634608,25707.56,25723.56,25729.144396,25676.924083,-17.2,8,max_hold,11.5,20.75,1.2
rw_008,249041,2025-11-06 08:05:00,2025-11-06 08:05:00,1,1.704166,25606.14,25598.097825,25598.097825,25617.5547,-9.442175,1,stop,4.0,19.0,1.4
rw_008,249083,2025-11-06 11:35:00,2025-11-06 11:40:00,-1,1.367255,25629.27,25614.47225,25639.695687,25614.47225,13.39775,2,target,16.38,2.5,1.4
rw_008,249185,2025-11-06 20:05:00,2025-11-06 20:05:00,-1,1.65716,25188.74,25141.93995,25221.712763,25141.93995,45.60005,1,target,54.75,3.38,1.2
rw_008,249296,2025-11-07 06:20:00,2025-11-07 06:35:00,1,1.392577,25153.91,25138.982854,25138.982854,25175.096917,-16.327146,4,stop,10.87,22.75,1.4
rw_008,249317,2025-11-07 08:05:00,2025-11-07 08:20:00,-1,1.51559,25227.66,25234.66,25240.561683,25209.347933,-8.4,4,early_giveback,10.25,10.5,1.4
rw_008,249344,2025-11-07 10:20:00,2025-11-07 10:20:00,-1,1.357551,25229.78,25215.5031,25239.838725,25215.5031,12.8769,1,target,16.62,1.25,1.4
rw_008,249470,2025-11-07 20:50:00,2025-11-07 20:55:00,-1,1.418975,24788.51,24818.484546,24818.484546,24745.965483,-31.174546,2,stop,31.0,55.0,1.2
rw_008,249587,2025-11-10 07:35:00,2025-11-10 07:50:00,-1,1.557473,25385.81,25393.534038,25393.534038,25374.84685,-9.124038,4,stop,7.87,9.5,1.4
rw_008,249665,2025-11-10 14:05:00,2025-11-10 14:05:00,-1,1.412563,25446.44,25433.690083,25455.422896,25433.690083,11.349917,1,target,24.88,3.87,1.4
rw_008,249851,2025-11-11 06:35:00,2025-11-11 06:35:00,1,1.643313,25633.76,25626.110104,25626.110104,25644.617917,-9.049896,1,stop,0.62,15.63,1.4
rw_008,249887,2025-11-11 09:35:00,2025-11-11 09:35:00,1,1.580407,25585.26,25576.920742,25576.920742,25597.096367,-9.739258,1,stop,0.0,18.75,1.4
rw_008,249902,2025-11-11 10:50:00,2025-11-11 10:50:00,1,1.58504,25556.26,25546.748296,25546.748296,25569.760483,-10.911704,1,stop,0.0,12.88,1.4
rw_008,249914,2025-11-11 11:50:00,2025-11-11 11:50:00,1,1.636789,25535.13,25525.765158,25525.765158,25548.422033,-10.764842,1,stop,2.5,28.37,1.4
rw_008,249923,2025-11-11 12:35:00,2025-11-11 12:35:00,-1,1.589097,25524.88,25534.33035,25534.33035,25511.4666,-10.85035,1,stop,1.62,13.63,1.4
rw_008,249932,2025-11-11 13:20:00,2025-11-11 13:30:00,-1,1.659357,25539.13,25525.792317,25548.527004,25525.792317,11.937683,3,target,15.75,4.63,1.4
rw_008,250136,2025-11-12 07:20:00,2025-11-12 07:35:00,-1,1.416275,25639.12,25645.938579,25645.938579,25629.442017,-8.218579,4,stop,9.13,11.0,1.4
rw_008,250202,2025-11-12 12:50:00,2025-11-12 12:55:00,1,1.843545,25710.37,25702.796054,25702.796054,25721.120117,-8.973946,2,stop,6.37,8.88,1.4
rw_008,250211,2025-11-12 13:35:00,2025-11-12 13:40:00,1,1.607247,25672.24,25663.898933,25663.898933,25684.078933,-9.741067,2,stop,6.38,10.87,1.4
rw_008,250502,2025-11-13 14:50:00,2025-11-13 15:00:00,-1,1.666105,25514.17,25495.5734,25527.27215,25495.5734,17.1966,3,target,31.75,5.25,1.4
rw_008,250703,2025-11-14 08:35:00,2025-11-14 08:35:00,1,1.508915,24973.15,24960.3253,24960.3253,24991.3528,-14.2247,1,stop,0.87,31.63,1.4
rw_008,250823,2025-11-14 18:35:00,2025-11-14 18:35:00,-1,1.46122,25131.5,25166.431575,25166.431575,25081.9197,-36.131575,1,stop,6.38,43.62,1.2
rw_008,250850,2025-11-14 20:50:00,2025-11-14 20:50:00,1,1.477986,25024.0,25072.704883,24989.685196,25072.704883,47.504883,1,target,81.0,0.0,1.2
rw_008,250973,2025-11-17 08:05:00,2025-11-17 08:10:00,1,1.421176,25176.29,25167.724958,25167.724958,25188.446833,-9.965042,2,stop,10.13,13.25,1.4
rw_008,251060,2025-11-17 15:20:00,2025-11-17 15:30:00,1,1.561379,25020.79,25005.080104,25005.080104,25043.087917,-17.109896,3,stop,9.38,39.75,1.4
rw_008,251075,2025-11-17 16:35:00,2025-11-17 16:35:00,1,1.821952,25019.52,25044.31125,25002.053437,25044.31125,23.59125,1,target,81.75,12.75,1.2
rw_008,251105,2025-11-17 19:05:00,2025-11-17 19:15:00,-1,1.553494,25099.64,25053.438717,25132.190904,25053.438717,45.001283,3,target,51.5,11.0,1.2
rw_008,251258,2025-11-18 08:50:00,2025-11-18 08:50:00,1,1.61513,24593.6,24575.368254,24575.368254,24619.477317,-19.631746,1,stop,0.88,21.75,1.4
rw_008,251270,2025-11-18 09:50:00,2025-11-18 09:55:00,-1,1.416585,24639.73,24612.484283,24658.925846,24612.484283,25.845717,2,target,33.5,7.0,1.4
rw_008,251324,2025-11-18 14:20:00,2025-11-18 14:20:00,1,1.849582,24687.98,24669.753421,24669.753421,24713.849983,-19.626579,1,stop,3.12,21.13,1.4
rw_008,251378,2025-11-18 18:50:00,2025-11-18 18:55:00,-1,1.425783,24572.2,24611.080458,24611.080458,24517.014833,-40.080458,2,stop,24.87,40.38,1.2
rw_008,251504,2025-11-19 06:20:00,2025-11-19 06:30:00,1,1.597224,24465.65,24448.514104,24448.514104,24489.971917,-18.535896,3,stop,18.5,29.37,1.4
rw_008,251612,2025-11-19 15:20:00,2025-11-19 15:20:00,1,1.451519,24595.4,24583.676446,24583.676446,24612.039883,-13.123554,1,stop,5.13,17.0,1.4
rw_008,251627,2025-11-19 16:35:00,2025-11-19 16:35:00,1,1.491041,24561.13,24579.2855,24548.338625,24579.2855,16.9555,1,target,61.25,4.88,1.2
rw_008,251807,2025-11-20 08:35:00,2025-11-20 08:35:00,1,1.529765,25084.29,25097.083733,25075.276233,25097.083733,11.393733,1,target,23.88,1.12,1.4
rw_008,251852,2025-11-20 12:20:00,2025-11-20 12:20:00,1,1.782519,25013.04,24999.717621,24999.717621,25031.949183,-14.722379,1,stop,3.0,27.37,1.4
rw_008,251861,2025-11-20 13:05:00,2025-11-20 13:10:00,-1,1.762849,25002.79,25016.559296,25016.559296,24983.246483,-15.169296,2,stop,14.25,27.0,1.4
rw_008,251867,2025-11-20 13:35:00,2025-11-20 13:35:00,1,1.873634,25024.79,25045.15815,25010.439712,25045.15815,18.96815,1,target,20.75,3.87,1.4
rw_008,251870,2025-11-20 13:50:00,2025-11-20 14:05:00,-1,1.676774,25013.92,24993.458167,25028.336292,24993.458167,19.061833,4,target,25.0,13.87,1.4
rw_008,251876,2025-11-20 14:20:00,2025-11-20 14:35:00,1,1.518068,25024.67,25045.62005,25009.909737,25045.62005,19.55005,4,target,27.5,9.75,1.4
rw_008,251888,2025-11-20 15:20:00,2025-11-20 15:20:00,-1,1.713556,25076.29,25055.7431,25090.766225,25055.7431,19.1469,1,target,24.87,2.5,1.4
rw_008,252122,2025-11-21 11:50:00,2025-11-21 11:50:00,1,1.616087,24016.08,23996.369554,23996.369554,24044.056117,-21.110446,1,stop,3.62,33.63,1.4
rw_008,252155,2025-11-21 14:35:00,2025-11-21 14:35:00,1,1.855596,24046.45,24082.390117,24021.128554,24082.390117,34.540117,1,target,74.63,12.75,1.4
rw_008,252212,2025-11-21 19:20:00,2025-11-21 19:20:00,-1,1.529379,24257.3,24305.737758,24305.737758,24188.549633,-49.637758,1,stop,19.87,57.5,1.2
rw_008,252347,2025-11-24 07:35:00,2025-11-24 07:40:00,-1,1.716239,24422.03,24433.798633,24433.798633,24405.326133,-13.168633,2,stop,4.25,17.75,1.4
rw_008,252377,2025-11-24 10:05:00,2025-11-24 10:10:00,-1,1.732561,24407.66,24417.9737,24417.9737,24393.0212,-11.7137,2,stop,12.75,37.12,1.4
rw_008,252425,2025-11-24 14:05:00,2025-11-24 14:05:00,-1,1.39963,24379.28,24397.521046,24397.521046,24353.389483,-19.641046,1,stop,2.37,19.25,1.4
rw_008,252449,2025-11-24 16:10:00,2025-11-24 16:10:00,1,1.471674,24481.03,24502.2435,24466.084125,24502.2435,19.8135,1,target,31.75,1.0,1.4
rw_008,252887,2025-11-26 06:40:00,2025-11-26 06:40:00,1,1.373464,25110.78,25104.197796,25104.197796,25120.122483,-7.982204,1,stop,1.63,6.62,1.4
rw_008,253166,2025-11-27 06:55:00,2025-11-27 07:00:00,-1,1.413914,25267.95,25272.685508,25272.685508,25261.228633,-6.135508,2,stop,0.88,9.5,1.4
rw_008,253631,2025-12-01 18:55:00,2025-12-01 19:00:00,-1,1.482851,25392.22,25413.409275,25413.409275,25362.1449,-21.589275,2,stop,9.0,21.5,0.4
rw_008,253643,2025-12-01 19:55:00,2025-12-01 20:10:00,-1,1.547411,25421.6,25433.47,25443.165796,25390.990483,-12.27,4,early_giveback,17.13,20.12,0.4
rw_008,253856,2025-12-02 14:40:00,2025-12-02 14:50:00,1,1.407045,25429.02,25440.8923,25420.655425,25440.8923,11.2723,3,target,13.75,6.0,0.6
rw_008,253874,2025-12-02 16:10:00,2025-12-02 16:25:00,-1,1.634534,25468.64,25456.582167,25477.135292,25456.582167,11.457833,4,target,23.25,7.38,0.6
rw_008,253916,2025-12-02 19:40:00,2025-12-02 19:50:00,-1,1.486226,25557.74,25524.597917,25581.090104,25524.597917,32.742083,3,target,44.0,11.0,0.4
rw_008,253922,2025-12-02 20:10:00,2025-12-02 20:25:00,1,1.44627,25518.24,25523.87,25493.373867,25553.533867,5.23,4,early_giveback,28.5,17.75,0.4
rw_008,254111,2025-12-03 12:55:00,2025-12-03 13:05:00,1,1.463501,25580.43,25572.893125,25572.893125,25591.1275,-8.136875,3,stop,10.5,7.63,0.6
rw_008,254336,2025-12-04 08:40:00,2025-12-04 08:45:00,-1,1.36031,25616.17,25620.9781,25620.9781,25609.3456,-5.4081,2,stop,1.5,10.5,0.6
rw_008,254339,2025-12-04 08:55:00,2025-12-04 09:05:00,-1,1.472683,25620.42,25625.329754,25625.329754,25613.451317,-5.509754,3,stop,4.0,13.62,0.6
rw_008,254462,2025-12-04 19:10:00,2025-12-04 19:30:00,-1,1.535702,25580.02,25564.64,25601.494087,25549.54065,14.98,5,early_giveback,29.25,19.12,0.4
rw_008,254585,2025-12-05 06:25:00,2025-12-05 06:30:00,-1,1.605789,25666.41,25671.964296,25671.964296,25658.526483,-6.154296,2,stop,4.12,9.25,0.6
rw_008,254882,2025-12-08 08:10:00,2025-12-08 08:10:00,1,1.554142,25801.7,25806.700417,25798.176979,25806.700417,4.400417,1,target,7.75,0.5,0.6
rw_008,254963,2025-12-08 14:55:00,2025-12-08 15:10:00,-1,1.574024,25805.3,25811.441875,25811.441875,25796.5825,-6.741875,4,stop,7.5,10.5,0.6
rw_008,255014,2025-12-08 19:10:00,2025-12-08 19:10:00,1,1.35585,25643.7,25627.715625,25627.715625,25666.3875,-16.584375,1,stop,2.0,27.5,0.6
rw_008,255032,2025-12-08 20:40:00,2025-12-08 20:40:00,1,1.612655,25637.95,25620.063646,25620.063646,25663.337083,-18.486354,1,stop,0.5,23.25,0.6
rw_008,255152,2025-12-09 07:40:00,2025-12-09 07:40:00,1,1.637573,25681.3,25676.356146,25676.356146,25688.317083,-5.543854,1,stop,0.0,5.5,0.6
rw_008,255212,2025-12-09 12:40:00,2025-12-09 12:40:00,-1,1.853048,25636.05,25642.708542,25642.708542,25626.599167,-7.258542,1,stop,8.0,35.25,0.6
rw_008,255248,2025-12-09 15:40:00,2025-12-09 15:45:00,1,1.504609,25636.8,25627.257812,25627.257812,25650.34375,-10.142187,2,stop,8.0,11.0,0.6
rw_008,255455,2025-12-10 09:55:00,2025-12-10 09:55:00,-1,1.497496,25732.65,25737.128854,25737.128854,25726.292917,-5.078854,1,stop,3.25,5.75,0.6
rw_008,255506,2025-12-10 14:10:00,2025-12-10 14:15:00,1,1.349018,25654.15,25644.946875,25644.946875,25667.2125,-9.803125,2,stop,1.5,10.25,0.6
rw_008,255716,2025-12-11 08:40:00,2025-12-11 09:00:00,1,1.550268,25522.25,25508.616458,25508.616458,25541.600833,-14.233542,5,stop,7.75,18.5,0.6
rw_008,255731,2025-12-11 09:55:00,2025-12-11 10:00:00,-1,1.38484,25551.5,25538.483333,25560.670833,25538.483333,12.416667,2,target,34.75,6.5,0.6
rw_008,255782,2025-12-11 14:10:00,2025-12-11 14:10:00,-1,1.470374,25647.5,25657.979938,25657.979938,25632.62525,-11.079938,1,stop,1.25,15.0,0.6
rw_008,255803,2025-12-11 15:55:00,2025-12-11 15:55:00,1,1.614547,25677.5,25668.484167,25668.484167,25690.296667,-9.615833,1,stop,2.5,22.5,0.6
rw_008,256055,2025-12-12 13:55:00,2025-12-12 14:05:00,1,1.522842,25574.55,25588.645583,25564.619021,25588.645583,13.495583,3,target,18.5,5.75,0.6
rw_008,256058,2025-12-12 14:10:00,2025-12-12 14:20:00,1,1.641469,25591.8,25606.12475,25581.707562,25606.12475,13.72475,3,target,14.75,0.0,0.6
rw_008,256064,2025-12-12 14:40:00,2025-12-12 14:45:00,-1,1.376672,25598.8,25584.250667,25609.050667,25584.250667,13.949333,2,target,17.25,1.0,0.6
rw_008,256550,2025-12-16 09:10:00,2025-12-16 09:20:00,-1,1.699343,24914.65,24923.759479,24923.759479,24901.720417,-9.709479,3,stop,8.25,13.0,0.6
rw_008,256580,2025-12-16 11:40:00,2025-12-16 11:50:00,-1,1.464495,24993.9,24979.1325,25004.304375,24979.1325,14.1675,3,target,35.0,7.25,0.6
rw_008,256595,2025-12-16 12:55:00,2025-12-16 13:00:00,-1,1.515509,25023.65,25035.029583,25035.029583,25007.498333,-11.979583,2,stop,5.5,14.5,0.6
rw_008,256613,2025-12-16 14:25:00,2025-12-16 14:30:00,-1,1.593841,25087.65,25097.741146,25097.741146,25073.327083,-10.691146,2,stop,4.25,13.75,0.6
rw_008,256616,2025-12-16 14:40:00,2025-12-16 14:40:00,-1,1.621987,25086.15,25095.895625,25095.895625,25072.3175,-10.345625,1,stop,0.0,20.0,0.6
rw_008,256625,2025-12-16 15:25:00,2025-12-16 15:25:00,1,1.595258,25087.15,25077.104063,25077.104063,25101.40875,-10.645937,1,stop,11.25,19.25,0.6
rw_008,256670,2025-12-16 19:10:00,2025-12-16 19:10:00,-1,1.57404,25088.4,25121.272917,25121.272917,25041.741667,-33.472917,1,stop,23.25,38.75,0.6
rw_008,256691,2025-12-16 20:55:00,2025-12-16 21:00:00,-1,1.498456,25101.4,25058.247917,25131.802604,25058.247917,42.552083,2,target,62.5,13.0,0.6
rw_008,256802,2025-12-17 07:10:00,2025-12-17 07:25:00,1,1.433698,25106.05,25096.310833,25096.310833,25119.873333,-10.339167,4,stop,10.25,17.75,0.6
rw_008,256817,2025-12-17 08:25:00,2025-12-17 08:30:00,-1,1.357745,25186.3,25194.7475,25194.7475,25174.31,-9.0475,2,stop,10.5,15.75,0.6
rw_008,257066,2025-12-18 06:10:00,2025-12-18 06:20:00,-1,1.493047,24737.7,24750.648958,24750.648958,24719.320833,-13.548958,3,stop,11.75,15.5,0.6
rw_008,257228,2025-12-18 19:40:00,2025-12-18 19:40:00,1,1.376063,25083.55,25121.713583,25056.662021,25121.713583,37.563583,1,target,41.6,0.5,0.6
rw_008,257981,2025-12-23 13:25:00,2025-12-23 13:35:00,1,1.716868,25491.0,25498.3975,25485.788125,25498.3975,6.7975,3,target,9.0,2.0,0.6
rw_008,257990,2025-12-23 14:10:00,2025-12-23 14:10:00,1,1.424961,25483.25,25478.115625,25478.115625,25490.5375,-5.734375,1,stop,0.0,15.25,0.6
rw_008,258068,2025-12-23 20:40:00,2025-12-23 21:05:00,-1,1.481968,25571.25,25581.928854,25581.928854,25556.092917,-11.278854,6,stop,4.5,12.25,0.6
rw_008,258191,2025-12-24 07:55:00,2025-12-24 08:05:00,-1,1.372457,25595.2,25598.3,25598.3,25590.8,-3.7,3,stop,2.25,3.5,0.6
rw_008,258323,2025-12-24 18:55:00,2025-12-24 19:15:00,-1,1.466171,25679.2,25668.64,25686.64,25668.64,9.96,5,target,12.25,5.0,0.6
rw_008,258476,2025-12-26 12:25:00,2025-12-26 12:40:00,-1,1.3972,25693.4,25697.473271,25697.473271,25687.618583,-4.673271,4,stop,4.5,6.5,0.6
rw_008,258746,2025-12-29 11:55:00,2025-12-29 12:05:00,1,1.745184,25572.65,25565.742813,25565.742813,25582.45375,-7.507188,3,stop,8.75,7.5,0.6
rw_008,258782,2025-12-29 14:55:00,2025-12-29 14:55:00,1,1.71095,25570.15,25563.439792,25563.439792,25579.674167,-7.310208,1,stop,1.0,8.25,0.6
rw_008,258971,2025-12-30 07:40:00,2025-12-30 07:45:00,1,1.392893,25550.6,25556.593167,25546.377542,25556.593167,5.393167,2,target,11.5,1.75,0.6
rw_008,259055,2025-12-30 14:40:00,2025-12-30 14:40:00,1,1.701622,25548.35,25543.415833,25543.415833,25555.353333,-5.534167,1,stop,5.5,5.75,0.6
rw_008,259109,2025-12-30 19:10:00,2025-12-30 19:10:00,1,1.518319,25539.2,25527.299875,25527.299875,25556.0905,-12.500125,1,stop,3.25,13.5,0.6
rw_008,259232,2025-12-31 06:25:00,2025-12-31 06:40:00,-1,1.673702,25450.3,25442.16,25456.035,25442.16,7.54,4,target,8.5,1.75,0.6
rw_008,259253,2025-12-31 08:10:00,2025-12-31 08:15:00,1,1.542382,25426.05,25421.538854,25421.538854,25432.452917,-5.111146,2,stop,0.75,21.25,0.6
rw_008,259322,2025-12-31 13:55:00,2025-12-31 13:55:00,-1,1.469973,25425.3,25431.035,25431.035,25417.16,-6.335,1,stop,0.25,7.75,0.6
rw_008,259331,2025-12-31 14:40:00,2025-12-31 14:55:00,-1,1.438615,25444.8,25450.505937,25450.505937,25436.70125,-6.305937,4,stop,4.25,7.0,0.6
rw_008,259385,2025-12-31 19:10:00,2025-12-31 19:15:00,-1,1.454597,25395.2,25407.165354,25407.165354,25378.216917,-12.565354,2,stop,4.5,20.0,0.6
rw_008,259523,2026-01-02 07:40:00,2026-01-02 07:50:00,-1,1.350208,25455.65,25460.655208,25460.655208,25448.545833,-5.605208,3,stop,4.75,11.5,0.6
rw_008,259544,2026-01-02 09:25:00,2026-01-02 09:25:00,1,1.619433,25466.4,25461.972813,25461.972813,25472.68375,-5.027188,1,stop,3.75,4.5,0.6
rw_008,259583,2026-01-02 12:40:00,2026-01-02 12:45:00,1,1.55233,25543.4,25553.565833,25536.237708,25553.565833,9.565833,2,target,19.25,0.5,0.6
rw_008,259589,2026-01-02 13:10:00,2026-01-02 13:15:00,-1,1.582828,25557.15,25546.805417,25564.438229,25546.805417,9.744583,2,target,10.75,5.25,0.6
rw_008,259793,2026-01-05 07:10:00,2026-01-05 07:20:00,-1,1.756793,25310.15,25316.207917,25316.207917,25301.551667,-6.657917,3,stop,6.25,8.0,0.6
rw_008,259796,2026-01-05 07:25:00,2026-01-05 07:40:00,1,1.419128,25316.9,25320.65,25310.980938,25325.30125,3.15,4,early_giveback,5.5,3.5,0.6
rw_008,259808,2026-01-05 08:25:00,2026-01-05 08:25:00,-1,1.438209,25330.9,25323.81875,25335.889063,25323.81875,6.48125,1,target,14.75,1.0,0.6
rw_008,259943,2026-01-05 19:40:00,2026-01-05 20:05:00,1,1.369011,25462.4,25443.764479,25443.764479,25488.850417,-19.235521,6,stop,9.25,37.65,0.6
rw_008,259952,2026-01-05 20:25:00,2026-01-05 20:45:00,1,1.535948,25436.15,25454.65,25417.202542,25463.043167,17.9,5,early_giveback,26.25,9.75,0.6
rw_008,260060,2026-01-06 06:25:00,2026-01-06 06:25:00,-1,1.47218,25477.35,25481.938646,25481.938646,25470.837083,-5.188646,1,stop,0.25,5.25,0.6
rw_008,260162,2026-01-06 14:55:00,2026-01-06 14:55:00,-1,1.580845,25472.35,25478.721146,25478.721146,25463.307083,-6.971146,1,stop,1.0,14.5,0.6
rw_008,260165,2026-01-06 15:10:00,2026-01-06 15:10:00,-1,1.803657,25470.1,25476.351667,25476.351667,25461.226667,-6.851667,1,stop,8.0,7.0,0.6
rw_008,260360,2026-01-07 08:25:00,2026-01-07 08:25:00,-1,1.481858,25632.7,25627.038667,25636.688667,25627.038667,5.061333,1,target,9.0,2.0,0.6
rw_008,260366,2026-01-07 08:55:00,2026-01-07 08:55:00,1,1.546056,25617.45,25613.212687,25613.212687,25623.46425,-4.837313,1,stop,0.5,9.0,0.6
rw_008,260381,2026-01-07 10:10:00,2026-01-07 10:20:00,1,1.493919,25615.2,25621.173,25610.99175,25621.173,5.373,3,target,13.0,4.0,0.6
rw_008,260411,2026-01-07 12:40:00,2026-01-07 12:40:00,1,1.647149,25581.2,25575.742708,25575.742708,25588.945833,-6.057292,1,stop,1.5,7.0,0.6
rw_008,260420,2026-01-07 13:25:00,2026-01-07 13:30:00,-1,1.629361,25585.2,25590.721875,25590.721875,25577.3625,-6.121875,2,stop,4.25,10.25,0.6
rw_008,260624,2026-01-08 07:25:00,2026-01-08 07:30:00,1,1.492138,25610.3,25604.75875,25604.75875,25618.165,-6.14125,2,stop,0.25,18.75,0.6
rw_008,260627,2026-01-08 07:40:00,2026-01-08 07:40:00,1,1.439866,25597.05,25591.583021,25591.583021,25604.809583,-6.066979,1,stop,0.75,10.0,0.6
rw_008,260909,2026-01-09 08:10:00,2026-01-09 08:10:00,-1,1.616863,25531.8,25523.183333,25537.870833,25523.183333,8.016667,1,target,12.25,2.0,0.6
rw_008,260918,2026-01-09 08:55:00,2026-01-09 09:00:00,-1,1.447547,25538.55,25530.593333,25544.155833,25530.593333,7.356667,2,target,10.0,0.25,0.6
rw_008,260927,2026-01-09 09:40:00,2026-01-09 09:45:00,1,1.822238,25516.05,25523.768333,25510.612083,25523.768333,7.118333,2,target,12.5,1.25,0.6
rw_008,260978,2026-01-09 13:55:00,2026-01-09 14:00:00,-1,1.517019,25595.3,25584.859167,25602.656042,25584.859167,9.840833,2,target,11.5,0.25,0.6
rw_008,260984,2026-01-09 14:25:00,2026-01-09 14:25:00,1,1.511325,25580.3,25573.302396,25573.302396,25590.232083,-7.597604,1,stop,1.25,12.5,0.6
rw_008,261182,2026-01-12 07:55:00,2026-01-12 08:00:00,1,1.823526,25553.25,25563.392917,25546.103854,25563.392917,9.542917,2,target,15.25,0.75,0.6
rw_008,261491,2026-01-13 10:40:00,2026-01-13 10:55:00,1,1.588445,25766.65,25764.9,25760.708333,25775.083333,-2.35,4,early_giveback,7.75,4.25,0.6
rw_008,261593,2026-01-13 19:10:00,2026-01-13 19:15:00,-1,1.699906,25857.4,25826.435,25879.21625,25826.435,30.365,2,target,55.5,3.0,0.6
rw_008,261767,2026-01-14 10:40:00,2026-01-14 10:40:00,1,1.436221,25709.4,25702.931979,25702.931979,25718.580417,-7.068021,1,stop,4.0,12.25,0.6
rw_008,261782,2026-01-14 11:55:00,2026-01-14 12:00:00,1,1.384118,25708.15,25701.236354,25701.236354,25717.962917,-7.513646,2,stop,5.75,12.0,0.6
rw_008,261785,2026-01-14 12:10:00,2026-01-14 12:10:00,1,1.691324,25706.15,25699.065208,25699.065208,25716.205833,-7.684792,1,stop,1.5,20.0,0.6
rw_008,261809,2026-01-14 14:10:00,2026-01-14 14:15:00,1,1.494741,25594.95,25609.510333,25584.691583,25609.510333,13.960333,2,target,19.75,3.0,0.6
rw_008,261815,2026-01-14 14:40:00,2026-01-14 14:55:00,-1,1.511328,25633.7,25635.45,25644.152167,25618.864667,-2.35,4,early_giveback,8.5,4.25,0.6
rw_008,261869,2026-01-14 19:10:00,2026-01-14 19:15:00,1,1.784746,25352.95,25327.083083,25327.083083,25389.664333,-26.466917,2,stop,3.75,63.5,0.6
rw_008,262004,2026-01-15 07:25:00,2026-01-15 07:30:00,-1,1.597775,25469.65,25477.877917,25477.877917,25457.971667,-8.827917,2,stop,6.25,18.75,0.6
rw_008,262058,2026-01-15 11:55:00,2026-01-15 12:10:00,-1,1.397977,25676.4,25680.65,25687.479271,25660.674583,-4.85,4,early_giveback,15.5,8.75,0.6
rw_008,262289,2026-01-16 08:10:00,2026-01-16 08:15:00,1,1.424475,25676.4,25672.402292,25672.402292,25682.074167,-4.597708,2,stop,2.25,4.25,0.6
rw_008,262439,2026-01-16 20:40:00,2026-01-16 21:00:00,-1,1.530893,25579.25,25597.499313,25597.499313,25553.34775,-18.849313,5,stop,4.5,24.5,0.6
rw_008,262562,2026-01-19 07:55:00,2026-01-19 08:00:00,-1,1.605304,25265.8,25273.243229,25273.243229,25255.235417,-8.043229,2,stop,4.0,8.25,0.6
rw_008,262574,2026-01-19 08:55:00,2026-01-19 08:55:00,-1,1.358012,25265.3,25255.33125,25272.323437,25255.33125,9.36875,1,target,14.25,1.0,0.6
rw_008,262637,2026-01-19 14:10:00,2026-01-19 14:15:00,1,1.564227,25156.55,25174.585417,25143.843229,25174.585417,17.435417,2,target,21.75,0.0,0.6
rw_008,262847,2026-01-20 12:35:00,2026-01-20 12:50:00,-1,1.353997,25060.55,25049.05,25077.680729,25036.235417,10.9,4,early_giveback,22.0,10.0,0.6
rw_008,262853,2026-01-20 13:05:00,2026-01-20 13:05:00,1,1.345432,25080.3,25063.931354,25063.931354,25103.532917,-16.968646,1,stop,1.0,18.0,0.6
rw_008,262868,2026-01-20 14:20:00,2026-01-20 14:20:00,-1,1.813259,25085.55,25102.051042,25102.051042,25062.129167,-17.101042,1,stop,0.75,28.25,0.6
rw_008,262880,2026-01-20 15:20:00,2026-01-20 15:20:00,1,1.693938,25122.05,25144.274583,25106.391771,25144.274583,21.624583,1,target,26.0,7.0,0.6
rw_008,263081,2026-01-21 09:05:00,2026-01-21 09:05:00,1,1.589133,25080.1,25090.297917,25072.915104,25090.297917,9.597917,1,target,21.25,0.0,0.6
rw_008,263096,2026-01-21 10:20:00,2026-01-21 10:20:00,1,1.754915,25090.65,25083.855833,25083.855833,25100.293333,-7.394167,1,stop,2.0,15.25,0.6
rw_008,263132,2026-01-21 13:20:00,2026-01-21 13:30:00,1,1.719014,25026.15,25016.233229,25016.233229,25040.225417,-10.516771,3,stop,10.5,15.25,0.6
rw_008,263156,2026-01-21 15:20:00,2026-01-21 15:30:00,-1,1.403277,24966.65,24948.938167,24979.128792,24948.938167,17.111833,3,target,37.0,0.25,0.6
rw_008,263162,2026-01-21 15:50:00,2026-01-21 15:50:00,1,1.683862,24945.65,24963.749583,24932.898021,24963.749583,17.499583,1,target,39.0,5.0,0.6
