fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_004,191307,2025-01-14 18:20:00,2025-01-14 18:20:00,-1,0.261208,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_fading|prior_energy_neutral|session_phase_late|spread_low|late_session,20685.27,20718.85,20718.85,20639.1,-34.78,1,stop,0.75,38.62,1.2
rw_004,191315,2025-01-14 19:00:00,2025-01-14 19:10:00,-1,0.339537,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20609.39,20645.19,20645.19,20560.17,-37.0,3,stop,14.37,49.13,1.2
rw_004,191322,2025-01-14 19:35:00,2025-01-14 19:40:00,-1,0.36375,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20596.89,20634.23,20634.23,20545.55,-38.54,2,stop,18.37,64.75,1.2
rw_004,191330,2025-01-14 20:15:00,2025-01-14 20:20:00,-1,0.297526,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20667.14,20701.16,20701.16,20620.37,-35.22,2,stop,9.37,37.63,1.2
rw_004,191337,2025-01-14 20:50:00,2025-01-14 21:40:00,1,0.273749,long|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_against|prior_open_impulse_aligned|early_range_carry_failed|directional_efficiency_clean|time_phase_transfer_fading|prior_energy_neutral|session_phase_late|spread_low|late_session,20777.89,20769.39,20745.07,20823.02,-9.7,11,max_hold,20.0,17.87,1.2
rw_004,191569,2025-01-15 17:10:00,2025-01-15 17:15:00,1,0.39539,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21160.73,21191.96,21138.02,21191.96,30.03,2,target,36.37,12.75,1.2
rw_004,191575,2025-01-15 17:40:00,2025-01-15 17:45:00,1,0.451301,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21172.35,21147.05,21147.05,21207.14,-26.5,2,stop,9.25,42.0,1.2
rw_004,191582,2025-01-15 18:15:00,2025-01-15 18:15:00,1,0.432892,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21145.35,21116.84,21116.84,21184.55,-29.71,1,stop,3.88,30.12,1.2
rw_004,191589,2025-01-15 18:50:00,2025-01-15 18:50:00,1,0.411592,long|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21073.6,21041.95,21041.95,21117.12,-32.85,1,stop,3.13,37.25,1.2
rw_004,191595,2025-01-15 19:20:00,2025-01-15 19:35:00,1,0.450937,long|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21096.35,21141.85,21063.26,21141.85,44.3,4,target,53.25,11.5,1.2
rw_004,191601,2025-01-15 19:50:00,2025-01-15 19:55:00,1,0.544347,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21150.6,21122.35,21122.35,21189.45,-29.45,2,stop,1.25,41.75,1.2
rw_004,191609,2025-01-15 20:30:00,2025-01-15 21:20:00,1,0.555868,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21175.35,21180.85,21147.85,21213.16,4.3,11,max_hold,18.0,19.5,1.2
rw_004,191797,2025-01-16 13:10:00,2025-01-16 13:15:00,1,0.176476,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21293.85,21279.26,21279.26,21313.91,-15.99,2,stop,4.5,16.13,1.4
rw_004,191806,2025-01-16 13:55:00,2025-01-16 14:00:00,1,0.162714,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21304.72,21290.67,21290.67,21324.04,-15.45,2,stop,7.13,32.25,1.4
rw_004,191837,2025-01-16 16:30:00,2025-01-16 16:30:00,1,0.179461,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21288.1,21274.0,21274.0,21307.49,-15.3,1,stop,3.62,87.4,1.2
rw_004,191857,2025-01-16 18:10:00,2025-01-16 18:10:00,1,0.251027,long|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_fading|prior_energy_neutral|session_phase_late|spread_low|late_session,21260.57,21234.74,21234.74,21296.08,-27.03,1,stop,0.75,35.0,1.2
rw_004,191864,2025-01-16 18:45:00,2025-01-16 18:50:00,-1,0.278821,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_fading|prior_energy_neutral|session_phase_late|spread_low|late_session,21138.32,21166.73,21166.73,21099.26,-29.61,2,stop,2.75,34.25,1.2
rw_004,191873,2025-01-16 19:30:00,2025-01-16 19:35:00,1,0.318079,long|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_mixed|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_fading|prior_energy_aligned|session_phase_late|spread_low|late_session,21215.32,21185.27,21185.27,21256.63,-31.25,2,stop,2.25,36.25,1.2
rw_004,191883,2025-01-16 20:20:00,2025-01-16 20:30:00,-1,0.326005,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_mixed|directional_efficiency_choppy|time_phase_transfer_fading|prior_energy_against|session_phase_late|spread_low|late_session,21172.82,21132.71,21201.99,21132.71,38.91,3,target,51.75,9.0,1.2
rw_004,191889,2025-01-16 20:50:00,2025-01-16 21:00:00,-1,0.41278,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_against|session_phase_late|spread_low|late_session,21078.2,21106.04,21106.04,21039.91,-29.04,3,stop,14.25,29.25,1.2
rw_004,192102,2025-01-17 15:35:00,2025-01-17 15:35:00,1,0.351167,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_building|prior_energy_against|session_phase_core|spread_mid|us_overlap,21292.93,21281.95,21281.95,21308.02,-12.38,1,stop,5.88,26.5,1.4
rw_004,192113,2025-01-17 16:30:00,2025-01-17 16:30:00,1,0.32986,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_against|session_phase_core|spread_mid|us_overlap,21444.93,21430.32,21430.32,21465.02,-15.81,1,stop,4.5,99.02,1.2
rw_004,192131,2025-01-17 18:00:00,2025-01-17 18:25:00,1,0.425573,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21391.03,21427.2,21364.72,21427.2,34.97,6,target,44.13,22.75,1.2
rw_004,192137,2025-01-17 18:30:00,2025-01-17 18:30:00,1,0.488507,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,21425.53,21398.5,21398.5,21462.7,-28.23,1,stop,6.88,42.37,1.2
rw_004,192147,2025-01-17 19:20:00,2025-01-17 20:05:00,1,0.472905,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_against|session_phase_late|spread_low|late_session,21404.03,21443.41,21375.39,21443.41,38.18,10,target,40.75,1.12,1.2
rw_004,192159,2025-01-17 20:20:00,2025-01-17 20:40:00,1,0.566676,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_building|prior_energy_against|session_phase_late|spread_low|late_session,21462.78,21436.77,21436.77,21498.54,-27.21,5,stop,6.75,37.0,1.2
rw_004,192165,2025-01-17 20:50:00,2025-01-17 21:40:00,1,0.486876,long|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_building|prior_energy_against|session_phase_late|spread_low|late_session,21423.03,21430.53,21401.79,21452.23,6.3,11,max_hold,19.13,15.5,1.2
rw_004,192377,2025-01-20 15:35:00,2025-01-20 15:35:00,1,0.151538,long|opening_energy_heavy|transfer_aligned|midday_energy_decayed|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_building|prior_energy_aligned|session_phase_core|spread_high|us_overlap,21460.66,21452.45,21452.45,21471.95,-9.61,1,stop,1.13,42.87,1.4
rw_004,192383,2025-01-20 16:05:00,2025-01-20 16:05:00,1,0.183813,long|opening_energy_defined|transfer_aligned|midday_energy_decayed|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21509.04,21497.14,21497.14,21525.41,-13.3,1,stop,3.25,19.38,1.4
rw_004,192391,2025-01-20 16:45:00,2025-01-20 16:50:00,1,0.268553,long|opening_energy_quiet|transfer_aligned|midday_energy_neutral|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,21578.64,21564.58,21564.58,21597.98,-15.26,2,stop,5.5,23.0,1.2
